num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.49,0.52875,0.53,0.5025,0.51,0.5376884422110553,0.46733668341708545,0.6030150753768844,0.48743718592964824,0.457286432160804,
2,0.49,0.52875,0.54875,0.5025,0.51,0.5376884422110553,0.46733668341708545,0.6080402010050251,0.48743718592964824,0.457286432160804,
3,0.5675,0.52875,0.53,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6030150753768844,0.5577889447236181,0.48743718592964824,
4,0.5375,0.52875,0.53,0.56125,0.54,0.5728643216080402,0.46733668341708545,0.6030150753768844,0.5577889447236181,0.48743718592964824,
5,0.5675,0.52875,0.53,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6030150753768844,0.5577889447236181,0.48743718592964824,
6,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
7,0.5675,0.5725,0.54875,0.56125,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.5577889447236181,0.48743718592964824,
8,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
9,0.525,0.5725,0.53,0.545,0.54,0.4824120603015075,0.5125628140703518,0.6030150753768844,0.542713567839196,0.48743718592964824,
10,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
11,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
12,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
13,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
14,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
15,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
16,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
17,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
18,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
19,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
20,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
21,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
22,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
23,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
24,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
25,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
26,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
27,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
28,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
29,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
30,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
31,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
32,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
33,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
34,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
35,0.5675,0.52875,0.54875,0.56125,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.5577889447236181,0.48743718592964824,
36,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
37,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
38,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
39,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
40,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
41,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
42,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
43,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
44,0.5675,0.5725,0.54875,0.545,0.54,0.5326633165829145,0.5125628140703518,0.6080402010050251,0.542713567839196,0.48743718592964824,
45,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
46,0.5675,0.52875,0.54875,0.545,0.54,0.5326633165829145,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
47,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
48,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
49,0.525,0.52875,0.54875,0.545,0.555,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.5025125628140703,
50,0.525,0.52875,0.54875,0.545,0.54,0.4824120603015075,0.46733668341708545,0.6080402010050251,0.542713567839196,0.48743718592964824,
