num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.54875,0.55375,0.55375,0.55,0.55,0.5376884422110553,0.507537688442211,0.507537688442211,0.5577889447236181,0.5577889447236181,
2,0.54875,0.55875,0.55375,0.5525,0.55,0.5376884422110553,0.5125628140703518,0.507537688442211,0.5125628140703518,0.5577889447236181,
3,0.5525,0.55875,0.55375,0.55,0.54125,0.5477386934673367,0.5125628140703518,0.507537688442211,0.5577889447236181,0.5577889447236181,
4,0.5525,0.55875,0.55375,0.55375,0.57,0.5477386934673367,0.5125628140703518,0.507537688442211,0.5175879396984925,0.5728643216080402,
5,0.5525,0.55375,0.55375,0.55375,0.57,0.5477386934673367,0.507537688442211,0.507537688442211,0.5175879396984925,0.5728643216080402,
6,0.5475,0.55875,0.55375,0.5525,0.57,0.5326633165829145,0.5125628140703518,0.507537688442211,0.5125628140703518,0.5728643216080402,
7,0.5475,0.55625,0.55375,0.55375,0.57,0.5326633165829145,0.5125628140703518,0.507537688442211,0.5175879396984925,0.5728643216080402,
8,0.54875,0.55875,0.55375,0.55375,0.57,0.5376884422110553,0.5125628140703518,0.507537688442211,0.5175879396984925,0.5728643216080402,
9,0.5475,0.55875,0.555,0.55375,0.57,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5728643216080402,
10,0.5475,0.56,0.555,0.5525,0.57,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5125628140703518,0.5728643216080402,
11,0.5475,0.56,0.555,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
12,0.5475,0.56,0.555,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
13,0.5475,0.56,0.555,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
14,0.5475,0.56,0.555,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
15,0.5525,0.56,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
16,0.5475,0.56,0.555,0.5525,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5125628140703518,0.5577889447236181,
17,0.5525,0.56,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
18,0.5475,0.56,0.555,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
19,0.5525,0.55875,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
20,0.5525,0.55875,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
21,0.5525,0.55875,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
22,0.5525,0.55875,0.555,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
23,0.5525,0.55875,0.5525,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
24,0.54625,0.55875,0.5525,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5125628140703518,0.5175879396984925,0.5577889447236181,
25,0.5525,0.55875,0.5475,0.55375,0.55,0.5477386934673367,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
26,0.54625,0.56,0.5475,0.5525,0.55,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5577889447236181,
27,0.57375,0.55875,0.5475,0.55375,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
28,0.57375,0.55875,0.5475,0.5525,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5577889447236181,
29,0.57375,0.55875,0.5475,0.55375,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
30,0.57375,0.55875,0.5475,0.55375,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
31,0.57375,0.55875,0.5475,0.55375,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
32,0.54625,0.55875,0.5475,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
33,0.54625,0.55875,0.5475,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
34,0.54625,0.55875,0.5475,0.55375,0.55,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
35,0.57375,0.55875,0.5475,0.55375,0.55,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
36,0.57375,0.55875,0.5475,0.55375,0.5675,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5829145728643216,
37,0.5875,0.55875,0.5475,0.55375,0.5675,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5829145728643216,
38,0.5875,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
39,0.5875,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
40,0.5875,0.55875,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
41,0.5875,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
42,0.5875,0.55625,0.5475,0.5525,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5577889447236181,
43,0.5875,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
44,0.57375,0.55875,0.5475,0.5525,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5477386934673367,
45,0.57375,0.55625,0.5475,0.5525,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5477386934673367,
46,0.54625,0.55875,0.5475,0.5525,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5477386934673367,
47,0.57375,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
48,0.54625,0.55625,0.5475,0.5525,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5125628140703518,0.5477386934673367,
49,0.57375,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
50,0.57375,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
51,0.57375,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
52,0.54625,0.55625,0.5475,0.55125,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
53,0.57375,0.55625,0.5475,0.55125,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
54,0.54625,0.55625,0.5475,0.55125,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
55,0.54625,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
56,0.5475,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
57,0.5475,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
58,0.5475,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
59,0.54625,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
60,0.54625,0.55625,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
61,0.57375,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
62,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
63,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
64,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
65,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
66,0.54625,0.55875,0.5475,0.55375,0.54375,0.5326633165829145,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
67,0.57375,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
68,0.57375,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
69,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
70,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
71,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
72,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
73,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
74,0.57375,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
75,0.5875,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
76,0.5875,0.55875,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
77,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
78,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
79,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
80,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5577889447236181,
81,0.5875,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
82,0.57375,0.55625,0.5475,0.55375,0.54375,0.5376884422110553,0.5125628140703518,0.5678391959798995,0.5175879396984925,0.5477386934673367,
