num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.585,0.55375,0.58875,0.61125,0.57375,0.5025125628140703,0.5979899497487438,0.48743718592964824,0.5125628140703518,0.542713567839196,
2,0.55875,0.58,0.5925,0.5625,0.57375,0.49748743718592964,0.5025125628140703,0.48743718592964824,0.5527638190954773,0.542713567839196,
3,0.55875,0.5825,0.585,0.62875,0.57375,0.49748743718592964,0.6130653266331658,0.49246231155778897,0.5326633165829145,0.542713567839196,
4,0.55875,0.57875,0.58375,0.62875,0.57375,0.49748743718592964,0.49748743718592964,0.49748743718592964,0.5326633165829145,0.542713567839196,
5,0.55875,0.58125,0.585,0.61,0.57375,0.49748743718592964,0.6080402010050251,0.49246231155778897,0.5125628140703518,0.542713567839196,
6,0.55875,0.57875,0.585,0.61125,0.57375,0.49748743718592964,0.49748743718592964,0.49246231155778897,0.5125628140703518,0.542713567839196,
7,0.585,0.5825,0.585,0.61125,0.57375,0.5025125628140703,0.6130653266331658,0.49246231155778897,0.5125628140703518,0.542713567839196,
8,0.5575,0.58,0.585,0.63,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.5326633165829145,0.542713567839196,
9,0.585,0.58375,0.585,0.63,0.57375,0.5025125628140703,0.5979899497487438,0.49246231155778897,0.5326633165829145,0.542713567839196,
10,0.58375,0.58,0.59125,0.6325,0.57375,0.49246231155778897,0.5025125628140703,0.49246231155778897,0.5376884422110553,0.542713567839196,
11,0.58375,0.585,0.59125,0.63125,0.57375,0.49246231155778897,0.6080402010050251,0.49246231155778897,0.5376884422110553,0.542713567839196,
12,0.5575,0.58,0.59125,0.63375,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.542713567839196,0.542713567839196,
13,0.5575,0.58,0.59125,0.65125,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.5628140703517588,0.542713567839196,
14,0.5575,0.58,0.59125,0.635,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.542713567839196,0.542713567839196,
15,0.5575,0.58,0.59125,0.61625,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.5175879396984925,0.542713567839196,
16,0.5575,0.58,0.59125,0.635,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.542713567839196,0.542713567839196,
17,0.55875,0.57875,0.59,0.635,0.57375,0.49748743718592964,0.5025125628140703,0.49246231155778897,0.542713567839196,0.542713567839196,
18,0.5575,0.57875,0.59,0.63625,0.57375,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.542713567839196,0.542713567839196,
19,0.55875,0.58,0.59,0.65125,0.575,0.49748743718592964,0.5025125628140703,0.49246231155778897,0.5577889447236181,0.5376884422110553,
20,0.5575,0.57875,0.59,0.63625,0.575,0.48743718592964824,0.5025125628140703,0.49246231155778897,0.542713567839196,0.5376884422110553,
21,0.55875,0.57875,0.59,0.6325,0.57375,0.49748743718592964,0.5025125628140703,0.49246231155778897,0.5326633165829145,0.5326633165829145,
22,0.55875,0.57875,0.59125,0.63625,0.57375,0.49748743718592964,0.5025125628140703,0.49246231155778897,0.542713567839196,0.5326633165829145,
