num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.4819375,0.439875,0.4819375,0.446625,0.376,0.48125,0.4255,0.4705,0.446,0.3915,
2,0.4745,0.4086875,0.4463125,0.474125,0.3949375,0.46925,0.38925,0.441,0.47325,0.404,
3,0.53475,0.4595,0.506,0.527875,0.4731875,0.5325,0.44,0.48625,0.51675,0.4795,
4,0.5721875,0.5150625,0.53125,0.586375,0.5518125,0.5765,0.49925,0.515,0.5725,0.56225,
5,0.5668125,0.5475625,0.5618125,0.603375,0.5865625,0.573,0.53875,0.5535,0.586,0.59175,
6,0.5759375,0.5649375,0.597625,0.6288125,0.5944375,0.58375,0.553,0.5935,0.608,0.60175,
7,0.606875,0.585,0.61525,0.6326875,0.6245625,0.61825,0.5725,0.615,0.609,0.635,
8,0.6131875,0.6108125,0.617,0.637125,0.62025,0.62325,0.60475,0.61425,0.6135,0.6255,
9,0.623375,0.62775,0.631625,0.6393125,0.63425,0.63175,0.62325,0.62825,0.6215,0.64425,
10,0.64475,0.63125,0.6335625,0.639625,0.630375,0.6515,0.62675,0.639,0.627,0.63275,
11,0.6645,0.6356875,0.6386875,0.634125,0.642125,0.673,0.6315,0.63825,0.623,0.6415,
12,0.6608125,0.6219375,0.6510625,0.6458125,0.6405625,0.66675,0.618,0.6485,0.63425,0.64075,
13,0.6614375,0.6356875,0.65075,0.6586875,0.6365625,0.66975,0.628,0.6505,0.64275,0.633,
14,0.6640625,0.6385625,0.6676875,0.667875,0.6431875,0.6725,0.62675,0.6625,0.65025,0.64375,
15,0.66175,0.6391875,0.6639375,0.6679375,0.6428125,0.6705,0.63325,0.66225,0.64525,0.64075,
16,0.6733125,0.6523125,0.673625,0.67075,0.6503125,0.68125,0.651,0.67375,0.6535,0.64875,
17,0.68725,0.6576875,0.6706875,0.6720625,0.6576875,0.6965,0.65825,0.6705,0.6515,0.65675,
18,0.688,0.661375,0.6861875,0.67875,0.6580625,0.695,0.65325,0.68225,0.65675,0.65625,
19,0.69525,0.668125,0.6748125,0.6774375,0.667,0.69825,0.6585,0.668,0.6575,0.66525,
20,0.6928125,0.6640625,0.680125,0.679875,0.6706875,0.7005,0.659,0.674,0.662,0.6715,
21,0.6951875,0.6636875,0.685875,0.683625,0.6754375,0.7015,0.662,0.67875,0.66425,0.6715,
22,0.703125,0.6596875,0.689875,0.6893125,0.6830625,0.70675,0.658,0.682,0.675,0.681,
23,0.7015,0.671875,0.6938125,0.68975,0.685625,0.70625,0.6685,0.69,0.6795,0.68075,
24,0.70475,0.6740625,0.6935,0.69575,0.68575,0.71075,0.67175,0.686,0.68775,0.6845,
25,0.7070625,0.67125,0.692,0.6948125,0.68375,0.711,0.661,0.6875,0.6885,0.67975,
26,0.705375,0.671375,0.692125,0.694125,0.6861875,0.70775,0.6615,0.686,0.68625,0.68275,
27,0.709125,0.6745625,0.6936875,0.6925,0.684625,0.71075,0.66575,0.6865,0.68225,0.68125,
28,0.7079375,0.676375,0.701375,0.69375,0.688375,0.71,0.6665,0.6915,0.6865,0.689,
29,0.7096875,0.6799375,0.7,0.6974375,0.6884375,0.71575,0.67175,0.69325,0.6845,0.683,
30,0.71,0.6829375,0.7065625,0.69575,0.68325,0.7165,0.67325,0.6985,0.68475,0.68025,
31,0.706875,0.682625,0.7081875,0.697125,0.6848125,0.71375,0.6745,0.7015,0.685,0.68375,
32,0.7034375,0.685375,0.708125,0.69625,0.685,0.71,0.6765,0.70175,0.68725,0.683,
33,0.70375,0.6895625,0.708875,0.6965625,0.686625,0.7075,0.6845,0.70125,0.68525,0.68425,
34,0.69825,0.690625,0.711875,0.6971875,0.6880625,0.7065,0.68875,0.7065,0.68725,0.68625,
35,0.6984375,0.6955625,0.718125,0.698625,0.6888125,0.7,0.6905,0.70975,0.6885,0.68675,
36,0.6973125,0.697875,0.71,0.6960625,0.6915,0.7,0.69425,0.707,0.687,0.68775,
37,0.6996875,0.700625,0.7155625,0.698,0.6889375,0.702,0.697,0.7105,0.68725,0.685,
38,0.702125,0.7030625,0.7144375,0.69825,0.691375,0.706,0.70175,0.71175,0.68775,0.68375,
39,0.702625,0.7019375,0.715125,0.699375,0.693125,0.70675,0.69675,0.7095,0.69,0.6895,
40,0.7034375,0.7030625,0.712125,0.7025625,0.6928125,0.7105,0.6975,0.70825,0.69075,0.68975,
41,0.7041875,0.7054375,0.712,0.7040625,0.6943125,0.70925,0.70125,0.7085,0.6915,0.69175,
42,0.7018125,0.7054375,0.706875,0.7063125,0.695625,0.708,0.70075,0.7045,0.69175,0.6925,
43,0.70175,0.7074375,0.70725,0.707625,0.694625,0.70325,0.701,0.70575,0.696,0.694,
44,0.702,0.705875,0.71,0.708,0.69525,0.7075,0.7005,0.708,0.698,0.6945,
45,0.70475,0.7075,0.7135625,0.7085625,0.696625,0.71025,0.70125,0.70925,0.69825,0.69725,
46,0.7080625,0.70825,0.7110625,0.709125,0.699125,0.713,0.7015,0.70825,0.6965,0.69925,
47,0.708625,0.706125,0.7129375,0.709875,0.6983125,0.71225,0.69925,0.71175,0.69975,0.69825,
48,0.709375,0.7051875,0.70675,0.71125,0.6998125,0.71325,0.69825,0.704,0.7035,0.6975,
49,0.7116875,0.7065,0.70325,0.711875,0.6991875,0.71775,0.69975,0.7045,0.70275,0.69825,
50,0.7124375,0.706,0.70625,0.7159375,0.70275,0.717,0.70275,0.706,0.70575,0.70275,
51,0.713875,0.7060625,0.7055,0.717,0.70325,0.71875,0.701,0.7045,0.7075,0.701,
52,0.712625,0.705,0.7073125,0.7164375,0.7070625,0.71725,0.70075,0.70575,0.708,0.70275,
53,0.7135,0.7045,0.70975,0.71975,0.7079375,0.71875,0.701,0.70525,0.71175,0.70325,
54,0.713375,0.705,0.709375,0.7159375,0.705,0.72075,0.6995,0.7055,0.71125,0.702,
55,0.711625,0.706375,0.7088125,0.7155,0.706875,0.72025,0.70325,0.70725,0.71,0.70175,
56,0.7109375,0.7065625,0.70675,0.7181875,0.7050625,0.71925,0.70225,0.70425,0.7125,0.69975,
57,0.71075,0.7071875,0.7045,0.7190625,0.7081875,0.71825,0.699,0.7045,0.7105,0.70375,
58,0.7115,0.706375,0.7024375,0.7196875,0.7068125,0.719,0.70225,0.70325,0.71425,0.70375,
59,0.713125,0.7079375,0.7034375,0.71925,0.705625,0.71825,0.70525,0.70175,0.7165,0.7035,
60,0.710375,0.7098125,0.698125,0.71875,0.7061875,0.71575,0.705,0.698,0.712,0.703,
61,0.7109375,0.71275,0.699625,0.7211875,0.707875,0.71575,0.71075,0.6985,0.71225,0.705,
62,0.7108125,0.713,0.69675,0.722375,0.7066875,0.71675,0.711,0.69725,0.71475,0.70325,
63,0.710625,0.7120625,0.6951875,0.723625,0.7059375,0.715,0.70925,0.6945,0.716,0.70175,
64,0.711625,0.7135,0.6964375,0.723875,0.7059375,0.716,0.709,0.69925,0.71375,0.70225,
65,0.7125625,0.7145625,0.692875,0.7220625,0.70725,0.71925,0.71,0.69575,0.71425,0.702,
66,0.7145,0.7120625,0.6921875,0.7221875,0.7071875,0.72025,0.70725,0.6945,0.71375,0.705,
67,0.7133125,0.7120625,0.69275,0.72275,0.7096875,0.71925,0.704,0.69575,0.713,0.705,
68,0.714625,0.711,0.6961875,0.7218125,0.7104375,0.7185,0.70475,0.69625,0.71175,0.70575,
69,0.71525,0.71,0.6956875,0.723,0.71,0.71975,0.7055,0.69775,0.7145,0.70525,
70,0.7160625,0.710375,0.698125,0.72275,0.7115,0.7225,0.70475,0.69775,0.71525,0.706,
