num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.1928125,0.219875,0.2104375,0.1834375,0.2253125,0.19954988747186797,0.2148037009252313,0.21280320080020004,0.1765441360340085,0.21355338834708676,
2,0.1988125,0.2130625,0.246375,0.22925,0.2116875,0.20580145036259065,0.20805201300325082,0.24506126531632907,0.2395598899724931,0.20730182545636408,
3,0.205875,0.25825,0.22325,0.2518125,0.220125,0.2113028257064266,0.26006501625406353,0.2280570142535634,0.2565641410352588,0.2148037009252313,
4,0.25725,0.274875,0.2631875,0.2545625,0.2213125,0.2618154538634659,0.2773193298324581,0.2625656414103526,0.26131532883220804,0.21680420105026257,
5,0.3389375,0.279625,0.2805625,0.2353125,0.222,0.34158539634908724,0.2828207051762941,0.2780695173793448,0.2423105776444111,0.2173043260815204,
6,0.3653125,0.266,0.3021875,0.2919375,0.2273125,0.3698424606151538,0.2730682670667667,0.30207551887971995,0.29382345586396597,0.2250562640660165,
7,0.3168125,0.2684375,0.28525,0.2998125,0.222375,0.3170792698174544,0.27631907976994247,0.2873218304576144,0.29982495623905975,0.2180545136284071,
8,0.305625,0.3035,0.2945625,0.2646875,0.2274375,0.3023255813953488,0.3123280820205051,0.29632408102025504,0.2685671417854464,0.2250562640660165,
9,0.296875,0.2716875,0.2926875,0.280125,0.227625,0.2968242060515129,0.2753188297074269,0.2888222055513878,0.2835708927231808,0.2250562640660165,
10,0.2975625,0.3055,0.297625,0.30175,0.2306875,0.2955738934733683,0.30957739434858716,0.2935733933483371,0.2995748937234309,0.22730682670667668,
11,0.297125,0.327875,0.29775,0.299125,0.2290625,0.29657414353588396,0.32633158289572395,0.2940735183795949,0.30007501875468867,0.22655663915978994,
12,0.2888125,0.2760625,0.284375,0.3001875,0.2319375,0.2835708927231808,0.27956989247311825,0.27881970492623154,0.30257564391097774,0.22655663915978994,
13,0.2659375,0.2729375,0.28325,0.3170625,0.2328125,0.26556639159789946,0.2770692673168292,0.2780695173793448,0.3183295823955989,0.22755688922230558,
14,0.2820625,0.273125,0.2711875,0.3156875,0.233625,0.28157039259814953,0.2773193298324581,0.2658164541135284,0.31632908227056766,0.22780695173793447,
15,0.284,0.30075,0.2928125,0.3188125,0.23175,0.2838209552388097,0.30657664416104025,0.2873218304576144,0.32008002000500124,0.2253063265816454,
16,0.285625,0.3024375,0.2969375,0.32,0.244625,0.2848212053013253,0.3078269567391848,0.29207301825456367,0.3220805201300325,0.23655913978494625,
17,0.283125,0.302125,0.2848125,0.3271875,0.2466875,0.28182045511377846,0.30732683170792696,0.27906976744186046,0.3280820205051263,0.23980995248812204,
18,0.2841875,0.3049375,0.2968125,0.32775,0.2540625,0.2838209552388097,0.3090772693173293,0.29232308077019253,0.3325831457864466,0.24881220305076268,
19,0.284375,0.3040625,0.2865625,0.3115,0.254125,0.28232058014503625,0.3085771442860715,0.28157039259814953,0.31757939484871217,0.2490622655663916,
20,0.284875,0.3025625,0.3015,0.2858125,0.2986875,0.2828207051762941,0.3085771442860715,0.2980745186296574,0.28307076769192296,0.2860715178794699,
21,0.2873125,0.3015625,0.3076875,0.300125,0.299625,0.28457114278569645,0.3070767691922981,0.3048262065516379,0.2968242060515129,0.2873218304576144,
22,0.2874375,0.3038125,0.3095,0.2909375,0.299625,0.28307076769192296,0.30932733183295824,0.30582645661415353,0.2870717679419855,0.28832208052013003,
23,0.2474375,0.3069375,0.3095,0.3060625,0.3003125,0.24756189047261815,0.31057764441110275,0.30582645661415353,0.3015753938484621,0.28932233058264567,
24,0.259625,0.3159375,0.310375,0.30975,0.3,0.2630657664416104,0.3213303325831458,0.3063265816454114,0.3063265816454114,0.2888222055513878,
25,0.2863125,0.3188125,0.311375,0.297375,0.3006875,0.28257064266066517,0.32483120780195046,0.3070767691922981,0.28907226806701675,0.28907226806701675,
26,0.2853125,0.347875,0.3129375,0.29175,0.2611875,0.2838209552388097,0.3460865216304076,0.30957739434858716,0.28507126781695424,0.25531382845711426,
27,0.3010625,0.3088125,0.3120625,0.29175,0.257375,0.30132533133283324,0.31257814453613403,0.30882720680170045,0.28507126781695424,0.25331332833208303,
28,0.256375,0.3195625,0.3120625,0.2911875,0.301125,0.2593148287071768,0.326081520380095,0.3083270817704426,0.2838209552388097,0.28907226806701675,
29,0.256375,0.3473125,0.3121875,0.28875,0.2613125,0.2590647661915479,0.3468367091772943,0.30882720680170045,0.28182045511377846,0.25481370342585646,
30,0.256375,0.3495625,0.312125,0.2984375,0.3023125,0.2590647661915479,0.3480870217554389,0.30957739434858716,0.2908227056764191,0.28982245561390346,
31,0.255875,0.349625,0.3106875,0.298875,0.3069375,0.2590647661915479,0.3480870217554389,0.3083270817704426,0.2940735183795949,0.29382345586396597,
