num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.51875,0.51125,0.51375,0.5475,0.515,0.5125628140703518,0.5376884422110553,0.5326633165829145,0.5678391959798995,0.5276381909547738,
2,0.51875,0.505,0.51375,0.5475,0.49625,0.5125628140703518,0.47738693467336685,0.5326633165829145,0.5678391959798995,0.5125628140703518,
3,0.51875,0.54875,0.51375,0.5475,0.5625,0.5125628140703518,0.5276381909547738,0.5326633165829145,0.5678391959798995,0.5728643216080402,
4,0.51875,0.54875,0.51375,0.5475,0.54375,0.5125628140703518,0.5276381909547738,0.5326633165829145,0.5678391959798995,0.5577889447236181,
5,0.51875,0.54875,0.565,0.5475,0.5625,0.5125628140703518,0.5276381909547738,0.5628140703517588,0.5678391959798995,0.5728643216080402,
6,0.51875,0.505,0.54375,0.5475,0.56125,0.5125628140703518,0.47738693467336685,0.5527638190954773,0.5678391959798995,0.5728643216080402,
7,0.51875,0.56625,0.56375,0.5475,0.5625,0.5125628140703518,0.5376884422110553,0.5628140703517588,0.5678391959798995,0.5728643216080402,
8,0.51875,0.56625,0.56375,0.5475,0.56125,0.5125628140703518,0.5376884422110553,0.5628140703517588,0.5678391959798995,0.5728643216080402,
9,0.5625,0.5675,0.56375,0.5475,0.56125,0.5728643216080402,0.5376884422110553,0.5628140703517588,0.5678391959798995,0.5728643216080402,
10,0.5625,0.55,0.54375,0.57125,0.56125,0.5728643216080402,0.5276381909547738,0.5527638190954773,0.5728643216080402,0.5728643216080402,
11,0.5625,0.5675,0.56375,0.57125,0.56125,0.5728643216080402,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
12,0.51875,0.5675,0.56375,0.57125,0.56125,0.5125628140703518,0.5376884422110553,0.5628140703517588,0.5728643216080402,0.5728643216080402,
13,0.5625,0.5675,0.565,0.57125,0.56125,0.5728643216080402,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
14,0.5625,0.5675,0.565,0.57125,0.56125,0.5728643216080402,0.5376884422110553,0.5628140703517588,0.5728643216080402,0.5728643216080402,
15,0.565,0.5675,0.565,0.57125,0.5625,0.5829145728643216,0.5376884422110553,0.5628140703517588,0.5728643216080402,0.5728643216080402,
16,0.565,0.56625,0.565,0.57125,0.56125,0.5829145728643216,0.5376884422110553,0.5628140703517588,0.5728643216080402,0.5728643216080402,
17,0.565,0.56875,0.565,0.57125,0.5625,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
18,0.565,0.5675,0.565,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
19,0.565,0.5675,0.565,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
20,0.56,0.5675,0.565,0.57125,0.56125,0.5678391959798995,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
21,0.56,0.5675,0.56375,0.57125,0.56125,0.5678391959798995,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
22,0.56,0.5675,0.565,0.57125,0.56125,0.5678391959798995,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
23,0.565,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
24,0.56,0.5675,0.565,0.57125,0.56125,0.5678391959798995,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
25,0.565,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
26,0.565,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
27,0.5675,0.5675,0.565,0.57125,0.56125,0.5829145728643216,0.5477386934673367,0.5628140703517588,0.5728643216080402,0.5728643216080402,
28,0.5675,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
29,0.5675,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.5477386934673367,0.5628140703517588,0.5728643216080402,0.5728643216080402,
30,0.565,0.5675,0.565,0.635,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
31,0.5675,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.5477386934673367,0.5628140703517588,0.5728643216080402,0.5728643216080402,
32,0.565,0.5675,0.565,0.63625,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
33,0.565,0.5675,0.56375,0.57125,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5728643216080402,0.5728643216080402,
34,0.565,0.56875,0.565,0.63625,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
35,0.565,0.5675,0.56375,0.63625,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
36,0.565,0.56875,0.56375,0.5675,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
37,0.5675,0.56875,0.56375,0.635,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5577889447236181,0.5728643216080402,
38,0.565,0.5675,0.565,0.5675,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
39,0.565,0.56875,0.56375,0.63625,0.56125,0.5829145728643216,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
40,0.56,0.56875,0.56375,0.63625,0.56125,0.5678391959798995,0.542713567839196,0.5628140703517588,0.5527638190954773,0.5728643216080402,
