num,train1,train2,train3,train4,train5,test1,test2,test3,test4,test5
1,0.53,0.555,0.54625,0.50875,0.55,0.47738693467336685,0.5376884422110553,0.5326633165829145,0.4623115577889447,0.5226130653266332,
2,0.535,0.55375,0.54625,0.50875,0.55,0.5879396984924623,0.542713567839196,0.5326633165829145,0.4623115577889447,0.5226130653266332,
3,0.595,0.555,0.5775,0.50875,0.55,0.5628140703517588,0.5376884422110553,0.5376884422110553,0.5628140703517588,0.5226130653266332,
4,0.595,0.5725,0.54625,0.5275,0.5,0.5628140703517588,0.542713567839196,0.5326633165829145,0.47738693467336685,0.49748743718592964,
5,0.595,0.58875,0.5775,0.55125,0.5725,0.5628140703517588,0.5678391959798995,0.5376884422110553,0.6080402010050251,0.5326633165829145,
6,0.595,0.5725,0.54625,0.55125,0.5725,0.5628140703517588,0.542713567839196,0.5326633165829145,0.6080402010050251,0.5326633165829145,
7,0.58375,0.5725,0.5775,0.55125,0.55375,0.5175879396984925,0.542713567839196,0.5376884422110553,0.6080402010050251,0.542713567839196,
8,0.595,0.5925,0.54625,0.555,0.55375,0.5628140703517588,0.5628140703517588,0.5326633165829145,0.6080402010050251,0.542713567839196,
9,0.58375,0.5925,0.5775,0.55625,0.55375,0.5175879396984925,0.5628140703517588,0.5376884422110553,0.6080402010050251,0.542713567839196,
10,0.585,0.5925,0.5775,0.56125,0.59,0.5226130653266332,0.5628140703517588,0.5376884422110553,0.6130653266331658,0.542713567839196,
11,0.585,0.5925,0.57875,0.55625,0.59,0.5175879396984925,0.5628140703517588,0.5628140703517588,0.6080402010050251,0.542713567839196,
12,0.585,0.56,0.57875,0.56125,0.51875,0.5175879396984925,0.5276381909547738,0.5628140703517588,0.6130653266331658,0.5125628140703518,
13,0.585,0.59875,0.57875,0.56125,0.53125,0.5175879396984925,0.5728643216080402,0.5628140703517588,0.6130653266331658,0.5125628140703518,
14,0.585,0.59875,0.5875,0.56125,0.53,0.5226130653266332,0.5728643216080402,0.5527638190954773,0.6130653266331658,0.5125628140703518,
15,0.585,0.6075,0.59,0.54625,0.535,0.5175879396984925,0.592964824120603,0.5678391959798995,0.6030150753768844,0.5226130653266332,
16,0.585,0.6075,0.59,0.56125,0.53,0.5226130653266332,0.592964824120603,0.5678391959798995,0.6130653266331658,0.5125628140703518,
17,0.585,0.6075,0.5925,0.55875,0.53875,0.5175879396984925,0.592964824120603,0.5678391959798995,0.6130653266331658,0.5226130653266332,
18,0.585,0.56375,0.59,0.56125,0.53875,0.5175879396984925,0.5376884422110553,0.5728643216080402,0.6130653266331658,0.5226130653266332,
19,0.585,0.6075,0.59,0.56125,0.54125,0.5175879396984925,0.592964824120603,0.5728643216080402,0.6130653266331658,0.5226130653266332,
20,0.585,0.56375,0.5875,0.56125,0.54875,0.5175879396984925,0.5376884422110553,0.5527638190954773,0.6130653266331658,0.5276381909547738,
21,0.585,0.58875,0.5875,0.56125,0.54125,0.5175879396984925,0.5527638190954773,0.5527638190954773,0.6130653266331658,0.5226130653266332,
22,0.585,0.58875,0.58125,0.56125,0.5425,0.5175879396984925,0.5527638190954773,0.5226130653266332,0.6130653266331658,0.5276381909547738,
23,0.585,0.5975,0.575,0.56125,0.5425,0.5175879396984925,0.5728643216080402,0.5326633165829145,0.6130653266331658,0.5276381909547738,
24,0.585,0.5975,0.575,0.56125,0.5525,0.5175879396984925,0.5728643216080402,0.5326633165829145,0.6130653266331658,0.5376884422110553,
25,0.585,0.60875,0.64375,0.56125,0.605,0.5175879396984925,0.592964824120603,0.5778894472361809,0.6130653266331658,0.5778894472361809,
26,0.585,0.6425,0.575,0.56125,0.605,0.5175879396984925,0.6130653266331658,0.5326633165829145,0.6130653266331658,0.5778894472361809,
27,0.585,0.6425,0.585,0.56125,0.595,0.5175879396984925,0.6130653266331658,0.5477386934673367,0.6130653266331658,0.5477386934673367,
28,0.585,0.6425,0.585,0.56125,0.61,0.5175879396984925,0.6130653266331658,0.5527638190954773,0.6130653266331658,0.5728643216080402,
29,0.585,0.61375,0.58625,0.56125,0.59375,0.5175879396984925,0.5979899497487438,0.5477386934673367,0.6130653266331658,0.5527638190954773,
30,0.585,0.61125,0.585,0.57625,0.61,0.5175879396984925,0.5979899497487438,0.5527638190954773,0.6080402010050251,0.5728643216080402,
31,0.585,0.58375,0.58875,0.56125,0.61,0.5175879396984925,0.5829145728643216,0.5577889447236181,0.6130653266331658,0.5728643216080402,
32,0.585,0.58375,0.58875,0.5775,0.605,0.5175879396984925,0.5829145728643216,0.5577889447236181,0.6080402010050251,0.5778894472361809,
33,0.585,0.57,0.58625,0.5775,0.595,0.5175879396984925,0.5477386934673367,0.5477386934673367,0.6080402010050251,0.5477386934673367,
34,0.585,0.57,0.58625,0.58625,0.595,0.5175879396984925,0.5477386934673367,0.5477386934673367,0.5979899497487438,0.5477386934673367,
35,0.585,0.56625,0.58625,0.58625,0.59375,0.5175879396984925,0.5477386934673367,0.5477386934673367,0.5979899497487438,0.5527638190954773,
36,0.585,0.57,0.58625,0.6125,0.6075,0.5175879396984925,0.5477386934673367,0.5477386934673367,0.5778894472361809,0.5829145728643216,
